build_id,stimulus_mode,format,assembly_method,detergent_type,detergent_conc_mM,lipid_CL_frac,lipid_PE_frac,lipid_PC_frac,cholesterol_frac,atpsyn_present,pump_present,scaffold_present,repair_present,orientation_method,orientation_score,leak_proxy_baseline,leak_proxy_after_repair,pmf_on,pmf_off,pmf_decay_tau_min,ATP_rate_on_uM_per_min,ATP_rate_off_uM_per_min,on_off_ratio,energy_membrane_score,qc_status
IMM-00505,LIGHT,vesicle,detergent_removal,OG,1.708887146970322,0.18185388536869063,0.19994135415931863,0.6182047604719906,0.08504538582149698,True,True,True,True,gradient_insertion,0.6714956449123665,0.9648777840289072,0.7601585222716182,1.0130005229012868,0.04605389980598938,23.396098345724727,0.44943054091432316,0.22608835927715032,1.9075690629707511,41.136722265432894,PASS
IMM-00399,LIGHT,vesicle,film_hydration,CHAPS,1.498463061499739,0.1670410859250185,0.19830095923948649,0.634657954835495,0.10926793817107042,True,True,True,False,none,0.6701774549832322,0.8780389653223972,0.8780389653223972,1.4188779543579897,0.08055852738074104,22.096011862221218,0.5790178046974206,0.2704452855842811,2.0624118704230034,40.96072104191117,PASS
IMM-00474,LIGHT,vesicle,detergent_removal,DDM,0.25929376052475417,0.12820358409037963,0.14753060675938262,0.7242658091502377,0.08615030478591261,True,True,True,False,none,0.6669133648226769,0.7508935713162393,0.7508935713162393,1.1065079857048552,0.020151161118398826,24.998630368007113,0.39681342645850326,0.2957802410137641,1.3199477748208297,40.92439243109826,PASS
IMM-00669,LIGHT,vesicle,detergent_removal,DDM,1.187988608923679,0.07957930245901153,0.3082186518117832,0.6122020457292052,0.059926572039697215,False,True,True,True,affinity,0.728363857783734,0.9666704043210995,0.759441306325885,1.0409818177203336,0.043124828421973384,27.689720085908636,0.35555582636488137,0.3427700782215531,1.0352447704783405,40.87823746825653,PASS
IMM-00328,LIGHT,vesicle,microfluidic_mix,DDM,0.3830856069262287,0.1348418862639626,0.20415303623648295,0.6610050774995544,0.027073171762403384,True,True,True,True,affinity,0.7600544628999911,0.7835927743435165,0.6902710667995315,0.7624430875805015,0.09239569830884314,24.774936972091606,0.3113201780717904,0.18972406218186333,1.5797909625862787,40.85268252291496,PASS
IMM-00516,LIGHT,vesicle,detergent_removal,DDM,0.3216859110609453,0.04712290552734894,0.20888217034960738,0.7439949241230438,0.06090411636576792,True,True,True,True,none,0.525514592719816,0.8337399711183938,0.6986755166095184,0.8791856995294401,0.0,26.212714757161322,0.2685019733300046,0.23868058608627918,1.1152826645977172,40.83040415928201,PASS
IMM-00132,LIGHT,vesicle,microfluidic_mix,DDM,0.9301262352070316,0.14355368519620687,0.11504859816950258,0.7413977166342905,0.14075729299702647,True,True,True,True,none,0.4242437762187964,0.8632556051984079,0.7296141308020977,0.9579816398345036,0.026487844090790205,22.89581357360879,0.5239867995052904,0.28286092451988915,1.7961604005787357,40.80212164343551,PASS
IMM-00682,LIGHT,vesicle,detergent_removal,CHAPS,0.6330570525913963,0.18537057451529884,0.10503083275258172,0.7095985927321194,0.03516227847361684,True,True,True,False,none,0.4617592419274756,0.763143372981323,0.763143372981323,0.7873611809181607,0.043265741935384155,22.75459305250779,0.4590994828657984,0.20012877372680762,2.1764509689241636,40.74618937852274,PASS
IMM-00509,LIGHT,vesicle,film_hydration,OG,0.3151538282810499,0.11308128677712888,0.22770972958439745,0.6592089836384736,0.0004230510060748427,True,True,True,True,none,0.6029754318543009,0.7894661845595294,0.7333064687365916,1.3803944531784262,0.050255236600710775,21.300612777787496,0.6115212540710295,0.36959731878537305,1.6209589327767704,40.7438862399376,CONDITIONAL_PASS
IMM-00340,LIGHT,vesicle,detergent_removal,DDM,0.34275406115918694,0.23625990975692435,0.09671822416509886,0.6670218660779768,0.05899613361374202,True,True,True,True,affinity,0.8139061086090231,0.7641112818308109,0.6039707945701167,0.9814715559923988,0.13430139075846553,23.079996592224735,0.24456763516123056,0.1841989814589276,1.2956364095011192,40.733845665933444,PASS
IMM-00230,LIGHT,vesicle,detergent_removal,DDM,0.6854043538374701,0.18830708032122542,0.291580396609557,0.5201125230692176,0.09984006143885735,True,True,True,False,none,0.5529228176268922,0.7098655237717746,0.7098655237717746,1.0097082160956665,0.056897836706360345,22.973991657975102,0.3485934341046292,0.21385025662251847,1.576194268196222,40.71888358807097,PASS
IMM-00706,LIGHT,vesicle,detergent_removal,CHAPS,0.4632689530544423,0.19417357766075527,0.11581901235914621,0.6900074099800986,0.0,True,True,True,False,none,0.6145135982128483,0.7930448046689678,0.7930448046689678,0.9504837309892795,0.08866413382450784,25.20989140819992,0.3802364475150345,0.2359247044830807,1.5638835974175926,40.69108090982222,PASS
IMM-00482,LIGHT,vesicle,detergent_removal,OG,1.0881919291700333,0.09027926308477734,0.16287545370915602,0.7468452832060666,0.08273611767961107,True,True,True,True,affinity,0.7553297538239186,0.9469528609632207,0.771579557710309,0.9119040177510398,0.07346991873738506,24.401635507244706,0.37282045506887657,0.21826802129311537,1.6486495037688338,40.66210704140809,PASS
IMM-00626,NADH,vesicle,detergent_removal,DDM,0.26919668456474416,0.1108463551969511,0.18719023181925326,0.7019634129837957,0.07198278080099298,True,True,True,True,affinity,0.776343362163542,0.7113326922833533,0.6145682337088836,0.5229152809712182,0.04416568098024065,27.12826858542342,0.27936715476419327,0.2586146500455103,1.074484614198475,40.57241800717552,PASS
IMM-00057,LIGHT,vesicle,film_hydration,DDM,0.6412436072651038,0.06869709076402024,0.263792054461331,0.6675108547746486,0.0,True,True,True,True,gradient_insertion,0.6303824821751749,0.7245018659561577,0.6801398010328994,0.9112261670732453,0.01147034524398742,24.39731939584375,0.3606201392579621,0.29367310279727105,1.213429318177655,40.48265297688798,CONDITIONAL_PASS
